run_name,family,task_id,status,ok,failure_category,diagnostic,detail_file
ABC_dedup_BC,abc_dedup_bc,0,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_dedup_BC_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,81,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,82,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,83,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,84,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,85,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,86,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,87,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,88,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,89,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,90,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,91,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,92,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,93,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,94,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,95,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,96,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,97,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,98,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,99,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,100,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,101,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,102,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,103,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,104,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,105,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,106,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,107,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,108,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,109,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,110,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,111,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,112,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,113,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,114,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,115,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,116,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,117,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,118,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,119,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,120,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,121,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,122,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,123,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,124,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,125,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,126,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,127,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,128,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,129,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,130,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,131,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,132,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,133,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,134,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,135,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,136,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,137,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,138,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,139,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,140,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,141,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,142,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,143,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,144,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,145,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,146,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,147,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,148,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,149,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,150,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,151,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,152,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,153,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,154,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,155,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,156,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,157,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,158,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,159,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,160,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,161,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,162,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_manual,filtered_manual,163,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_manual_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,0,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,1,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,2,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,3,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,4,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,5,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,6,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,7,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,8,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,9,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,10,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,11,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,12,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,13,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,14,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,15,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,16,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,17,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,18,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,19,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,20,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,21,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,22,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,23,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,24,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,25,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,26,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,27,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,28,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,29,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,30,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,31,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,32,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,33,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,34,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,35,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,36,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,37,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,38,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,39,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,40,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,41,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,42,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,43,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,44,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,45,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,46,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,47,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,48,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,49,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,50,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,51,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,52,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,53,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,54,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,55,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,56,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,57,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,58,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,59,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,60,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,61,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,62,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,63,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,64,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,65,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_filtered_reject,filtered_reject,66,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_filtered_reject_qwen27_humaneval_mistral_conc12_evaluation_details.json
